Project,TeamExp,ManagerExp,YearEnd,Length,Effort,Transactions,Entities,PointsNonAdjust,Adjustment,PointsAjust,Language1,Language2,Language3,LogEffort,LogPtsAjust,LogTransac
7,1,4,85,12,3.71,253,52,305,34,302,1,0,0,3.71,2.48,2.4
8,0,0,86,4,3.75,197,124,321,33,315,1,0,0,3.75,2.5,2.29
9,4,4,85,1,2.91,40,60,100,18,83,1,0,0,2.91,1.92,1.6
10,0,0,86,5,3.58,200,119,319,30,303,1,0,0,3.58,2.48,2.3
11,0,0,86,4,3.33,140,94,234,24,208,1,0,0,3.33,2.32,2.15
12,0,0,86,4,3.45,97,89,186,38,192,1,0,0,3.45,2.28,1.99
13,2,1,85,9,3.41,119,42,161,25,145,0,1,0,3.41,2.16,2.08
14,1,2,83,13,3.59,186,52,238,25,214,1,0,0,3.59,2.33,2.27
15,3,1,85,12,3.9,172,88,260,30,247,1,0,0,3.9,2.39,2.24
16,3,4,83,4,3.38,78,38,116,24,103,1,0,0,3.38,2.01,1.89
17,4,1,84,21,3.61,167,99,266,24,237,1,0,0,3.61,2.37,2.22
18,2,1,84,17,3.96,146,112,258,40,271,1,0,0,3.96,2.43,2.16
19,1,1,84,3,3.36,33,72,105,19,88,1,0,0,3.36,1.94,1.52
20,3,4,85,8,3.62,162,61,223,32,216,1,0,0,3.62,2.33,2.21
21,4,4,85,9,3.7,223,121,344,28,320,1,0,0,3.7,2.51,2.35
22,3,2,85,8,3.21,119,48,167,26,152,0,1,0,3.21,2.18,2.08
23,3,4,87,14,3.65,9,386,395,21,340,0,1,0,3.65,2.53,0.95
24,4,2,86,5,2.92,58,34,92,29,86,1,0,0,2.92,1.93,1.76
25,4,4,86,12,4.18,318,269,587,34,581,0,1,0,4.18,2.76,2.5
26,2,4,85,18,3.71,88,170,258,34,255,1,0,0,3.71,2.41,1.94
27,2,4,86,5,3.76,306,132,438,37,447,1,0,0,3.76,2.65,2.49
28,4,1,87,20,4.02,304,78,382,39,397,1,0,0,4.02,2.6,2.48
29,1,4,86,8,3.6,89,200,289,33,283,1,0,0,3.6,2.45,1.95
30,4,1,85,14,3.5,86,230,316,33,310,1,0,0,3.5,2.49,1.93
31,2,0,86,6,3.55,71,235,306,37,312,1,0,0,3.55,2.49,1.85
32,3,1,85,14,3.63,148,324,472,39,491,1,0,0,3.63,2.69,2.17
33,4,4,85,16,3.86,116,170,286,27,263,1,0,0,3.86,2.42,2.06
34,4,3,86,6,3.59,79,128,207,27,190,1,0,0,3.59,2.28,1.9
35,1,1,86,9,2.85,145,38,183,27,168,0,0,1,2.85,2.23,2.16
36,4,4,87,9,3.39,174,78,252,41,267,0,0,1,3.39,2.43,2.24
37,2,2,88,3,2.81,126,49,175,38,180,0,0,1,2.81,2.26,2.1
38,1,3,86,17,3.96,317,119,436,34,432,0,1,0,3.96,2.64,2.5
39,2,4,87,11,3.16,289,88,377,28,351,0,0,1,3.16,2.55,2.46
41,1,4,88,4,2.93,158,59,217,18,180,0,0,1,2.93,2.26,2.2
42,3,3,88,16,3.91,302,145,447,52,523,0,1,0,3.91,2.72,2.48
43,1,1,87,9,3.66,451,48,499,28,464,1,0,0,3.66,2.67,2.65
44,2,4,87,34,3.37,661,132,793,23,698,0,0,1,3.37,2.84,2.82
46,2,1,86,18,3.83,182,126,308,35,308,1,0,0,3.83,2.49,2.26
47,2,3,87,27,4.18,173,332,505,19,424,1,0,0,4.18,2.63,2.24
48,2,2,88,9,3.6,252,7,259,28,241,1,0,0,3.6,2.38,2.4
49,4,3,85,11,4.11,131,180,311,51,361,1,0,0,4.11,2.56,2.12
50,2,3,85,8,3.37,106,39,145,6,103,1,0,0,3.37,2.01,2.03
51,3,3,85,9,3.76,96,108,204,29,192,1,0,0,3.76,2.28,1.98
52,2,3,85,7,3.48,116,72,188,18,156,1,0,0,3.48,2.19,2.06
53,3,3,85,6,3.5,86,49,135,32,131,1,0,0,3.5,2.12,1.93
54,2,3,85,17,4.16,221,121,342,35,342,1,0,0,4.16,2.53,2.34
55,1,1,87,12,3.41,61,96,157,18,130,1,0,0,3.41,2.11,1.79
56,1,3,86,12,3.56,132,89,221,5,155,0,1,0,3.56,2.19,2.12
57,3,7,86,13,3.92,45,387,432,16,350,0,1,0,3.92,2.54,1.65
58,1,1,86,12,3.52,55,112,167,12,129,0,1,0,3.52,2.11,1.74
59,1,4,87,8,3.44,124,52,176,14,139,0,1,0,3.44,2.14,2.09
60,3,3,87,5,3.54,120,126,246,15,197,0,1,0,3.54,2.29,2.08
61,1,2,87,6,3.2,47,32,79,14,62,0,1,0,3.2,1.79,1.67
62,1,1,86,12,3.47,126,107,233,23,205,0,1,0,3.47,2.31,2.1
63,3,2,86,6,3.27,101,45,146,15,117,0,1,0,3.27,2.07,2
64,1,1,86,5,3.4,78,99,177,14,140,1,0,0,3.4,2.15,1.89
65,4,7,86,13,3.2,69,74,143,14,113,1,0,0,3.2,2.05,1.84
66,1,3,86,8,3.56,194,97,291,35,291,0,1,0,3.56,2.46,2.29
68,2,4,87,15,4.06,323,184,507,35,507,0,1,0,4.06,2.71,2.51
69,1,3,86,6,3.1,42,31,73,27,67,0,1,0,3.1,1.83,1.62
70,1,2,87,5,3.41,74,43,117,25,105,0,1,0,3.41,2.02,1.87
71,3,4,87,10,3.06,101,57,158,9,117,0,1,0,3.06,2.07,2
72,0,4,86,6,2.74,97,42,139,6,99,0,0,1,2.74,2,1.99
73,2,3,84,13,3.36,134,77,211,13,165,0,1,0,3.36,2.22,2.13
74,4,5,86,26,3.96,482,227,709,26,645,0,1,0,3.96,2.81,2.68
75,0,2,84,6,2.77,213,73,286,6,203,0,0,1,2.77,2.31,2.33
77,2,3,86,24,4.14,473,182,655,40,688,0,1,0,4.14,2.84,2.67
78,4,4,85,12,3.15,229,169,398,39,414,0,0,1,3.15,2.62,2.36
79,4,4,82,24,3.98,395,193,588,40,617,1,0,0,3.98,2.79,2.6
80,4,3,86,12,3.77,469,176,645,43,697,0,0,1,3.77,2.84,2.67
81,4,4,85,36,4.38,886,241,1127,34,1116,1,0,0,4.38,3.05,2.95
82,4,4,86,14,3.54,68,316,384,20,326,0,1,0,3.54,2.51,1.83
